ID,Food name,無単位,枚,本,個片丁株玉房,杯/カップ,半分,摘み/少々,小/小匙,中,大/大匙,一掴,袋,箱,缶/カン,CC,cm,束,合,適量、お好み,g
10350,＜いか・たこ類＞　（いか類）　ほたるいか　くん製,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10351,＜いか・たこ類＞　（いか類）　ほたるいか　つくだ煮,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10352,＜いか・たこ類＞　（いか類）　やりいか　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10353,＜いか・たこ類＞　（いか類）　加工品　するめ,-1,115,115,115,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10354,＜いか・たこ類＞　（いか類）　加工品　さきいか,-1,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10355,＜いか・たこ類＞　（いか類）　加工品　くん製,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10356,＜いか・たこ類＞　（いか類）　加工品　切りいかあめ煮,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10357,＜いか・たこ類＞　（いか類）　加工品　いかあられ,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10358,＜いか・たこ類＞　（いか類）　加工品　塩辛,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-120,-1,-1,-1,-1,-1,1
10359,＜いか・たこ類＞　（いか類）　加工品　味付け缶詰,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10360,＜いか・たこ類＞　（たこ類）　いいだこ　生,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,1
10361,＜いか・たこ類＞　（たこ類）　まだこ　皮つき　生,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,250,-1,-1,-1,60,-1,-1,-1,1
10471,＜いか・たこ類＞　（たこ類）　まだこ　皮なし　生,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,1
10362,＜いか・たこ類＞　（たこ類）　まだこ　ゆで,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,250,-1,-1,-1,60,-1,-1,-1,1
10472,＜いか・たこ類＞　（たこ類）　まだこ　蒸しだこ,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,1
10473,＜いか・たこ類＞　（たこ類）　まだこ　蒸しだこ　油いため,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,1
10474,＜いか・たこ類＞　（たこ類）　まだこ　蒸しだこ　素揚げ,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,1
10432,＜いか・たこ類＞　（たこ類）　みずだこ　生,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,250,-1,-1,-1,-1,-1,-1,-1,1
10363,＜その他＞　あみ　つくだ煮,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10364,＜その他＞　あみ　塩辛,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10365,＜その他＞　うに　生うに,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10366,＜その他＞　うに　粒うに,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10367,＜その他＞　うに　練りうに,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10368,＜その他＞　おきあみ　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10369,＜その他＞　おきあみ　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10370,＜その他＞　くらげ　塩蔵　塩抜き,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10371,＜その他＞　しゃこ　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10372,＜その他＞　なまこ　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10373,＜その他＞　なまこ　このわた,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10374,＜その他＞　ほや　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10375,＜その他＞　ほや　塩辛,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10376,＜水産練り製品＞　かに風味かまぼこ,-1,-1,80,80,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10423,＜水産練り製品＞　黒はんぺん,-1,-1,95,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10377,＜水産練り製品＞　昆布巻きかまぼこ,-1,-1,80,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10378,＜水産練り製品＞　す巻きかまぼこ,-1,-1,80,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10379,＜水産練り製品＞　蒸しかまぼこ,-1,13,80,80,-1,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1
10380,＜水産練り製品＞　焼き抜きかまぼこ,-1,-1,80,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10381,＜水産練り製品＞　焼き竹輪,-1,-1,90,90,-1,-1,-1,-1,-1,-1,-1,20,-1,-1,-1,-1,-1,-1,-1,1
10382,＜水産練り製品＞　だて巻,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10383,＜水産練り製品＞　つみれ,-1,-1,-1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10384,＜水産練り製品＞　なると,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10385,＜水産練り製品＞　はんぺん,-1,70,70,70,-1,-1,-1,-1,-1,-1,-1,60,-1,-1,-1,-1,-1,-1,-1,1
10386,＜水産練り製品＞　さつま揚げ,-1,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10387,＜水産練り製品＞　魚肉ハム,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
10388,＜水産練り製品＞　魚肉ソーセージ,-1,-1,70,60,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11001,＜畜肉類＞　いのしし　肉　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11002,＜畜肉類＞　いのぶた　肉　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11003,＜畜肉類＞　うさぎ　肉　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11004,＜畜肉類＞　うし　［和牛肉］　かた　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11005,＜畜肉類＞　うし　［和牛肉］　かた　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11006,＜畜肉類＞　うし　［和牛肉］　かた　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11007,＜畜肉類＞　うし　［和牛肉］　かた　脂身　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11008,＜畜肉類＞　うし　［和牛肉］　かたロース　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11009,＜畜肉類＞　うし　［和牛肉］　かたロース　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11010,＜畜肉類＞　うし　［和牛肉］　かたロース　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11011,＜畜肉類＞　うし　［和牛肉］　リブロース　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11249,＜畜肉類＞　うし　［和牛肉］　リブロース　脂身つき　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11248,＜畜肉類＞　うし　［和牛肉］　リブロース　脂身つき　焼き,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11012,＜畜肉類＞　うし　［和牛肉］　リブロース　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11013,＜畜肉類＞　うし　［和牛肉］　リブロース　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11014,＜畜肉類＞　うし　［和牛肉］　リブロース　脂身　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11015,＜畜肉類＞　うし　［和牛肉］　サーロイン　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11016,＜畜肉類＞　うし　［和牛肉］　サーロイン　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11017,＜畜肉類＞　うし　［和牛肉］　サーロイン　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11018,＜畜肉類＞　うし　［和牛肉］　ばら　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11019,＜畜肉類＞　うし　［和牛肉］　もも　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11020,＜畜肉類＞　うし　［和牛肉］　もも　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11251,＜畜肉類＞　うし　［和牛肉］　もも　皮下脂肪なし　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11250,＜畜肉類＞　うし　［和牛肉］　もも　皮下脂肪なし　焼き,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11021,＜畜肉類＞　うし　［和牛肉］　もも　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11022,＜畜肉類＞　うし　［和牛肉］　もも　脂身　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11023,＜畜肉類＞　うし　［和牛肉］　そともも　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11024,＜畜肉類＞　うし　［和牛肉］　そともも　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11025,＜畜肉類＞　うし　［和牛肉］　そともも　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11026,＜畜肉類＞　うし　［和牛肉］　ランプ　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11027,＜畜肉類＞　うし　［和牛肉］　ランプ　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11028,＜畜肉類＞　うし　［和牛肉］　ランプ　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11029,＜畜肉類＞　うし　［和牛肉］　ヒレ　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11030,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11309,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　脂身つき　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11310,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　脂身つき　焼き,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11031,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11032,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11301,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　赤肉　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11302,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　赤肉　焼き,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11033,＜畜肉類＞　うし　［乳用肥育牛肉］　かた　脂身　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11034,＜畜肉類＞　うし　［乳用肥育牛肉］　かたロース　脂身つき　生,-1,30,-1,-1,-1,15,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,1
11035,＜畜肉類＞　うし　［乳用肥育牛肉］　かたロース　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11036,＜畜肉類＞　うし　［乳用肥育牛肉］　かたロース　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11037,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11039,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　脂身つき　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11038,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　脂身つき　焼き,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11040,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11041,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11042,＜畜肉類＞　うし　［乳用肥育牛肉］　リブロース　脂身　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11043,＜畜肉類＞　うし　［乳用肥育牛肉］　サーロイン　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11044,＜畜肉類＞　うし　［乳用肥育牛肉］　サーロイン　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11045,＜畜肉類＞　うし　［乳用肥育牛肉］　サーロイン　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11046,＜畜肉類＞　うし　［乳用肥育牛肉］　ばら　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11252,＜畜肉類＞　うし　［乳用肥育牛肉］　ばら　脂身つき　焼き,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11047,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11048,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11050,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　皮下脂肪なし　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11049,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　皮下脂肪なし　焼き,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11051,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11052,＜畜肉類＞　うし　［乳用肥育牛肉］　もも　脂身　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11053,＜畜肉類＞　うし　［乳用肥育牛肉］　そともも　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11054,＜畜肉類＞　うし　［乳用肥育牛肉］　そともも　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11055,＜畜肉類＞　うし　［乳用肥育牛肉］　そともも　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11056,＜畜肉類＞　うし　［乳用肥育牛肉］　ランプ　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11057,＜畜肉類＞　うし　［乳用肥育牛肉］　ランプ　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11058,＜畜肉類＞　うし　［乳用肥育牛肉］　ランプ　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11059,＜畜肉類＞　うし　［乳用肥育牛肉］　ヒレ　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11253,＜畜肉類＞　うし　［乳用肥育牛肉］　ヒレ　赤肉　焼き,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11254,＜畜肉類＞　うし　［交雑牛肉］　リブロース　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11256,＜畜肉類＞　うし　［交雑牛肉］　リブロース　脂身つき　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11255,＜畜肉類＞　うし　［交雑牛肉］　リブロース　脂身つき　焼き,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11257,＜畜肉類＞　うし　［交雑牛肉］　リブロース　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11258,＜畜肉類＞　うし　［交雑牛肉］　リブロース　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11259,＜畜肉類＞　うし　［交雑牛肉］　リブロース　脂身　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11260,＜畜肉類＞　うし　［交雑牛肉］　ばら　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11261,＜畜肉類＞　うし　［交雑牛肉］　もも　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11262,＜畜肉類＞　うし　［交雑牛肉］　もも　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11264,＜畜肉類＞　うし　［交雑牛肉］　もも　皮下脂肪なし　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11263,＜畜肉類＞　うし　［交雑牛肉］　もも　皮下脂肪なし　焼き,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11265,＜畜肉類＞　うし　［交雑牛肉］　もも　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11266,＜畜肉類＞　うし　［交雑牛肉］　もも　脂身　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11267,＜畜肉類＞　うし　［交雑牛肉］　ヒレ　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11060,＜畜肉類＞　うし　［輸入牛肉］　かた　脂身つき　生,-1,250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11061,＜畜肉類＞　うし　［輸入牛肉］　かた　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11062,＜畜肉類＞　うし　［輸入牛肉］　かた　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11063,＜畜肉類＞　うし　［輸入牛肉］　かた　脂身　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11064,＜畜肉類＞　うし　［輸入牛肉］　かたロース　脂身つき　生,-1,30,-1,-1,-1,15,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,1
11065,＜畜肉類＞　うし　［輸入牛肉］　かたロース　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11066,＜畜肉類＞　うし　［輸入牛肉］　かたロース　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11067,＜畜肉類＞　うし　［輸入牛肉］　リブロース　脂身つき　生,-1,30,-1,-1,-1,15,-1,-1,-1,-1,200,-1,-1,-1,-1,-1,-1,-1,-1,1
11269,＜畜肉類＞　うし　［輸入牛肉］　リブロース　脂身つき　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11268,＜畜肉類＞　うし　［輸入牛肉］　リブロース　脂身つき　焼き,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11068,＜畜肉類＞　うし　［輸入牛肉］　リブロース　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11069,＜畜肉類＞　うし　［輸入牛肉］　リブロース　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11070,＜畜肉類＞　うし　［輸入牛肉］　リブロース　脂身　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11071,＜畜肉類＞　うし　［輸入牛肉］　サーロイン　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11072,＜畜肉類＞　うし　［輸入牛肉］　サーロイン　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11073,＜畜肉類＞　うし　［輸入牛肉］　サーロイン　赤肉　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11074,＜畜肉類＞　うし　［輸入牛肉］　ばら　脂身つき　生,-1,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11075,＜畜肉類＞　うし　［輸入牛肉］　もも　脂身つき　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11076,＜畜肉類＞　うし　［輸入牛肉］　もも　皮下脂肪なし　生,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
11271,＜畜肉類＞　うし　［輸入牛肉］　もも　皮下脂肪なし　ゆで,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
